type,value,description,threat_actor,campaign,confidence,source,tags
md5,74d01f0a1bcf7cecbd64cf3d2d2bf3fe,,APT29-CozyBear,,high,,
md5,df6c6ee05898ce35ce5963ff0ae2344d,,APT29-CozyBear,,high,,
md5,c9a43fd6623bf0bc287012b6ee10a98e,,APT29-CozyBear,,high,,
md5,069acbaa44a9a6f9ef5f7fb4a39805e8,,APT29-CozyBear,,high,,
md5,2157d2c3b5ba5ae6fe5052353668234e,,APT29-CozyBear,,high,,
sha256,1dd03c4ea4d630a59f73e053d705185e27e2e2545dd9caedb26a824ac5d11466,,APT29-CozyBear,,high,,
sha256,1e8261104cbe4e09c19af7910f83e9545fd435483f24f60ec70c3186b98603cc,,APT29-CozyBear,,high,,
sha256,2bf088955007b4f47fe9187affe65fffea234ff16596313a74958a7c85129172,,APT29-CozyBear,,high,,
sha256,3b548a851fb889d3cc84243eb8ce9cbf8a857c7d725a24408934c0d8342d5811,,APT29-CozyBear,,high,,
sha256,a442135c04dd2c9cbf26b2a85264d31a5ac4ec5d2069a7b63bc14b64a6dd82b7,,APT29-CozyBear,,high,,
sha256,c213b60a63da80f960e7a7344f478eb1b72cee89fd0145361a088478c51b2c0e,,APT29-CozyBear,,high,,
sha256,d9e7325f266eda94bfa8b8938de7b7957734041a055b49b94af0627bd119c51c,,APT29-CozyBear,,high,,
sha256,ee7cfc55a49b2e9825a393a94b0baad18ef5bfced67531382e572ef8a9ecda4b,,APT29-CozyBear,,high,,
sha256,e9ddf486e5aeac02fc279659b72a1bec97103f413e089d8fabc30175f4cdbf15,,APT29-CozyBear,,high,,
md5,f50e89488b82622b4dd1a35a599a56ec,,APT29-CozyBear,,high,,
md5,ab248df75dd6cc1b19329145b296421d,,APT29-CozyBear,,high,,
md5,9466c865f7498a35e4e1a8f48ef1dffd,,APT29-CozyBear,,high,,
md5,aaf144c8c647a0f7f807e203921dc244,,APT29-CozyBear,,high,,
md5,a16f6291e6096cfc2cc901050b922b9e,,APT29-CozyBear,,high,,
md5,97306a881289b3c32085d0901b6d08a7,,APT29-CozyBear,,high,,
sha1,d11a1fa8811781ad17253d47f23044994f691739,,APT29-CozyBear,,high,,
sha1,ad1e0abbb592edf7102c2dbcc9bf99e6fe742d29,,APT29-CozyBear,,high,,
sha256,fa1959dd382ce868c975599c6c3cc536aa0073be44fc8a6571a20fb0c8bea836,,APT29-CozyBear,,high,,
sha256,f2a8bdf135caca0d7359a7163a4343701a5bdfbc8007e71424649e45901ab7e2,,APT29-CozyBear,,high,,
sha256,f28491b367375f01fb9337ffc137225f4f232df4e074775dd2cc7e667394651c,,APT29-CozyBear,,high,,
sha256,ec5f07c169267dec875fdd135c1d97186b494a6f1214fb6b40036fd4ce725def,,APT29-CozyBear,,high,,
md5,3efff3415e878d8f23f3c51cf1acfd1b,,APT29-CozyBear,,high,,
md5,f67f71503026181c8499b5709b2b51c4,,APT29-CozyBear,,high,,
sha256,0affab34d950321e3031864ec2b6c00e4edafb54f4b327717cb5b042c38a33c9,,APT29-CozyBear,,high,,
sha256,0d770e0d6ee77ed9d53500688831040b83b53b9de82afa586f20bb1894ee7116,,APT29-CozyBear,,high,,
sha256,4e8f24fb50a08c12636f3d50c94772f355d5229e58110cccb3b4835cb2371aec,,APT29-CozyBear,,high,,
sha256,6b01eeef147d9e0cd6445f90e55e467b930df2de5d74e3d2f7610e80f2c5a2cd,,APT29-CozyBear,,high,,
sha256,7e05ff08e32a64da75ec48b5e738181afb3e24a9f1da7f5514c5a11bb067cbfb,,APT29-CozyBear,,high,,
sha256,88cd1bc85e6a57fa254ede18f96566b33cee999c538902aefc5b819d71163d07,,APT29-CozyBear,,high,,
sha256,94c58c7fb43153658eaa9409fc78d8741d3c388d3b8d4296361867fe45d5fa45,,APT29-CozyBear,,high,,
sha256,a9037af30ff270901e9d5c2ee5ba41d547bc19c880f5cb27f50428f9715d318f,,APT29-CozyBear,,high,,
sha256,acc74c920d19ea0a5e6007f929ef30b079eb2836b5b28e5ffcc20e68fa707e66,,APT29-CozyBear,,high,,
sha256,b9a2c986b6ad1eb4cfb0303baede906936fe96396f3cf490b0984a4798d741d8,,APT29-CozyBear,,high,,
sha256,bc7a3b3cfae59f1bfbde57154cb1e7deebdcdf6277ac446919df07e3b8a6e4df,,APT29-CozyBear,,high,,
sha256,cb80a074e5fde8d297c2c74a0377e612b4030cc756baf4fff3cc2452ebc04a9c,,APT29-CozyBear,,high,,
sha256,d8009ad96082a31d074e85dae3761b51a78f99e2cc8179ba305955c2a645b94d,,APT29-CozyBear,,high,,
sha1,e93278e0e1af7fc2f75fe50318fdba7abe2cec0d,,APT29-CozyBear,,high,,
sha1,81cbbd07e8cd7ac171590304946003f9c02f5164,,APT29-CozyBear,,high,,
sha1,1075639fb7d97ade8bcbe86d38835ac1b71e6237,,APT29-CozyBear,,high,,
sha1,1798d1b45d9dd8c5afd4b0a43490233f61864da3,,APT29-CozyBear,,high,,
sha1,510336020a32652cb65891ad9fde3b2a60f9a768,,APT29-CozyBear,,high,,
sha1,72e5fc82b932c5395d06fd2a655a280cf10ac9aa,,APT29-CozyBear,,high,,
sha1,dec462b578a521ac38bbe7cf10c84f1b4bd33415,,APT29-CozyBear,,high,,
md5,4bb694523bed3645a1671fa7c6ff0dfb,,APT29-CozyBear,,high,,
md5,7f3a0c0a72b661ad8eaf579789530634,,APT29-CozyBear,,high,,
sha1,90b76eb47c0a6a7ccb2017b55cee6df88b55b6bb,,APT29-CozyBear,,high,,
md5,134f7bc3e986da38720967747504e578,,APT29-CozyBear,,high,,
md5,f0b8eb09dfc66ec478239f47630f13c3,,APT29-CozyBear,,high,,
sha256,fb781fce33509eb9489b6877ac7b0411cecdb8c9b8a5e926c2bacd462ae84407,,APT29-CozyBear,,high,,
md5,ff4ed4650fd0e188a952b05d82eee86f,,APT29-CozyBear,,high,,
sha1,58cae566c50684971ea663303265d348bd8ecd7e,,APT29-CozyBear,,high,,
sha1,eaa2008b6cd1de40a12a748c4ee56ba68f5d8f74,,APT29-CozyBear,,high,,
sha1,2a92da36965c1367b8150950c37c7254af2f6eba,,APT29-CozyBear,,high,,
sha256,b3cee881b2f9d115c98d431b70a75709aade2317a82a0792c15dce2ffa892679,,APT29-CozyBear,,high,,
sha256,eae62bb4110bcd00e9d1bcaba9000defcda3d1ab832fa2634d928559d066cb15,,APT29-CozyBear,,high,,
sha256,bce8ba5b7e6598c15c5ec258199e148272087fde2cd0690ed9b42ba89f2aacea,,APT29-CozyBear,,high,,
sha256,9c5bbd9499a8fd079b699c7ca4cf2fbe7a4f2606fdba84033ac22b6c9e905898,,APT29-CozyBear,,high,,
md5,806ff12b9f608a07cdbff6dce51dada9,,APT29-CozyBear,,high,,
sha1,4e41945eecc25baddd7940cfeab71cad4e6d7ffa,,APT29-CozyBear,,high,,
sha256,07b2d21f4ef077ccf16935e44864b96fa039f2e88c73b518930b6048f6baad74,,APT29-CozyBear,,high,,
sha1,ba37f1d2a5c888aa75abc2495d114ffb6eba8f2e,,APT29-CozyBear,,high,,
md5,68a100b50b471d8926bc68419ee4df8c,,APT29-CozyBear,,high,,
md5,f3f4bf738c4403966e2f3bb612509d8d,,APT29-CozyBear,,high,,
md5,7120011c0bba8282463c4586a0a6a25f,,APT29-CozyBear,,high,,
md5,cd23ce6c110005107495869d929afc33,,APT29-CozyBear,,high,,
md5,9c2de58eb5c8d78a08da5d7563271630,,APT29-CozyBear,,high,,
md5,0f54c24dd1e2d3e0481165cdd4caa5db,,APT29-CozyBear,,high,,
sha256,540bcc8dde27c9f2e29b4478f7ee836eac14da37a26db4591d3031048e3949c3,,APT29-CozyBear,,high,,
sha256,67887f90cfddd35aff1d439a466d9175affd468a93c08c2a3b6f2fbc6bf41e21,,APT29-CozyBear,,high,,
sha256,91573e2aad89c56aafd30ee2dd1155ef1e2b38a2d2856a3201e1f600e6685217,,APT29-CozyBear,,high,,
sha256,b18da5a6fac54acd62d08fd40e16745e6ed6c076ff38144ffe9ae25786134700,,APT29-CozyBear,,high,,
sha1,1b41421588c29d86789004c88cdbfff464ec80d1,,APT29-CozyBear,,high,,
sha1,0486e5730a3d44597ad8f86478b0812f823b1a4e,,APT29-CozyBear,,high,,
sha1,ed9f2909032e7da3f3d85b4a82bc45849e0c17e9,,APT29-CozyBear,,high,,
sha1,62146736ed0dded96173ce267c76b14435f9b06c,,APT29-CozyBear,,high,,
sha1,1fecf2052641ab5e09207f24ca31007419209291,,APT29-CozyBear,,high,,
sha1,3fbf44409e8c6218f6ce560a858c8e700e9aca24,,APT29-CozyBear,,high,,
sha1,17763bd2db4186ccea9b842a6a10f0c5dba37500,,APT29-CozyBear,,high,,
sha1,4edc3dc91b728f65e893e5927f178b96bd0ebdae,,APT29-CozyBear,,high,,
sha1,e85b01dba2bc28971d618ebd582b3fa62977ff44,,APT29-CozyBear,,high,,
sha1,2301507200f88d8ed1d1860c36bbf5347c47af1a,,APT29-CozyBear,,high,,
sha1,9d94f37b733de10fb3cd68dd98650db9bdadaccf,,APT29-CozyBear,,high,,
sha1,8cb0d3e35a58ddadfca4dbd87b075058b542092f,,APT29-CozyBear,,high,,
sha1,7595283fd24ebae9f95ea80209d674ca9bd2afcc,,APT29-CozyBear,,high,,
sha1,eca54341e1c3a6d31b8dba2e29020b505aee0b07,,APT29-CozyBear,,high,,
sha1,df1307031a9c40086580d6c225d50b91484366ba,,APT29-CozyBear,,high,,
sha1,a0137943995f841b37ead9d62e2d3c15e1027615,,APT29-CozyBear,,high,,
sha1,0bd379b94b5fd3926b205f90411144d2258fb30b,,APT29-CozyBear,,high,,
sha1,64f5f676a2c5e135c709e05b3d4be5bcb2cf75d7,,APT29-CozyBear,,high,,
sha1,78eefb796a7d9f8261d47bf0882849ea7777ab00,,APT29-CozyBear,,high,,
sha1,3c31e54cc5f6fecb15d4b0429d2c6d8aed3a44b3,,APT29-CozyBear,,high,,
sha1,182447ce6df9d7fbb2a2fffcd6e2c13c590f3223,,APT29-CozyBear,,high,,
sha1,a0b47d491f580100be8e9f05ce163123faf3d378,,APT29-CozyBear,,high,,
sha1,4ca1139b4b3839dedfa4a07a9a15066f88330258,,APT29-CozyBear,,high,,
sha1,23376c7cba83e23ba7a2dfed111350de63e074c5,,APT29-CozyBear,,high,,
sha1,a2033af1079eb4deaeffdf5dd7bc86cffb1cb98b,,APT29-CozyBear,,high,,
sha1,24886e7ae4649cec7e85a352096455bcff89312a,,APT29-CozyBear,,high,,
sha1,5b659b61f4c4910f935817f035bb6e4179511733,,APT29-CozyBear,,high,,
sha1,b7f7f2bce0891e99a181c9b32ae46c01bdef7cc0,,APT29-CozyBear,,high,,
sha1,6457e06333b7ac72e15ab513cde29b156b31ce74,,APT29-CozyBear,,high,,
sha256,528a8493f9046d630a0dad91d445481da8657b98f9151c55e5ab95e529d21018,,APT29-CozyBear,,high,,
md5,633f9d355021b5e873b2f541103dafc2,,APT29-CozyBear,,high,,
md5,32287041329109c9e50344e085ea7de8,,APT29-CozyBear,,high,,
md5,18cfe643096d8012a25f155cf5975294,,APT29-CozyBear,,high,,
md5,c5354a491815c511ca8f786a0824ccc7,,APT29-CozyBear,,high,,
md5,00c074cd14af64ad79f7e57e631fdbed,,APT29-CozyBear,,high,,
md5,3be1e0c20ffbda28df3eee1d4f998737,,APT29-CozyBear,,high,,
md5,f90879110d316ff87567e5090b32099c,,APT29-CozyBear,,high,,
md5,3b0b971bf8c34e076658891dfa6adc76,,APT29-CozyBear,,high,,
md5,c80a20c22822d611988caed00fee828c,,APT29-CozyBear,,high,,
md5,fea47566f6e5875b09332368ae5058a1,,APT29-CozyBear,,high,,
md5,051f6489e024a3920909dcf2cd932632,,APT29-CozyBear,,high,,
md5,efa06eea4e8960963c450cfab77ee947,,APT29-CozyBear,,high,,
md5,624106d3d8c617d2b438acc484be0bab,,APT29-CozyBear,,high,,
md5,33d275bff09e189891c7ef64ae3f5426,,APT29-CozyBear,,high,,
md5,3dd29e799285a5601f1d7357cdcbdd3a,,APT29-CozyBear,,high,,
md5,69bd8dbf50854f20563df6d4fa8fdf97,,APT29-CozyBear,,high,,
md5,e78cbadebcab904533da436a9d901b6b,,APT29-CozyBear,,high,,
md5,a9cdfe72ad619da4fed37718a3e23a9b,,APT29-CozyBear,,high,,
md5,00451f35e5b4413da48abcc4ac5ae2e2,,APT29-CozyBear,,high,,
md5,f454674192c23053843a3b493b3d0e7f,,APT29-CozyBear,,high,,
md5,24cae17860a840c0317018ef3d607e94,,APT29-CozyBear,,high,,
md5,574125c5331d20a7bae6732a4e099807,,APT29-CozyBear,,high,,
md5,d2c3ec8fbc7a492573e828d30cb5aae5,,APT29-CozyBear,,high,,
md5,e9f991cbda73482d20734d9cc7572c78,,APT29-CozyBear,,high,,
md5,68c8861b8a398c757ba7829b6b0ef319,,APT29-CozyBear,,high,,
md5,4dc77b29ceaccb5e12bf351597fa7fd4,,APT29-CozyBear,,high,,
md5,2ab6ebab9b3c476369ca7033102b16b9,,APT29-CozyBear,,high,,
md5,709b4bd68177c8f355001d2ee9c586dc,,APT29-CozyBear,,high,,
md5,1eb8dd501af0415fd22f93590a561d5d,,APT29-CozyBear,,high,,
md5,b6b6b971b2ae627cfa8a794582b05c96,,APT29-CozyBear,,high,,
md5,1dae071ebf3700c33fe733424bc991a8,,APT29-CozyBear,,high,,
md5,2ec7f87a7dd3d6f53579a85e36fe6dd1,,APT29-CozyBear,,high,,
md5,0a30ebf1ff29044ea00b12ab226275c5,,APT29-CozyBear,,high,,
md5,835f6ee387f6aaba66d60ea767251cc0,,APT29-CozyBear,,high,,
md5,a0dde5b89b3ac08a01555794d5b04ad5,,APT29-CozyBear,,high,,
md5,d92a4934c95642d4aebf17b180564f55,,APT29-CozyBear,,high,,
md5,793410b4eb966562800f44ebfd1acf36,,APT29-CozyBear,,high,,
md5,8d46199038562dcb24839d46c89ed266,,APT29-CozyBear,,high,,
md5,b5a236d31c558ca650f55a853076d603,,APT29-CozyBear,,high,,
sha256,07ae89016f95d512776efc1e7cbc188f2fa2e3bc23333d2361690628940ffdaa,,APT29-CozyBear,,high,,
sha256,084a9940f85047be896b1bb1769bd667cef30d15920d61bfc0728d8d87b839df,,APT29-CozyBear,,high,,
sha256,0e5c1ff7ee751ed6c3ac9b22ddb7e35eaba24dd8b96a8f233b8c32d29cb012f5,,APT29-CozyBear,,high,,
sha256,132664a7a25a029660a6295fb934799353dae5ab7bb5d39a419c8a15dd731b87,,APT29-CozyBear,,high,,
sha256,14007fd206b747305392b9f8712afab5dd14b2efe4e62a0e26a4e8df6933fd67,,APT29-CozyBear,,high,,
sha256,1b819105e0971ebbcdc3ce4b5f317a8269370198ed369e1cdae9cdeb1c18c460,,APT29-CozyBear,,high,,
sha256,1b9e3a0e57de9a2ab43d04fa9ca32194209b794f03a232db3e8776e80e083c9b,,APT29-CozyBear,,high,,
sha256,1cf356e4c59a8cce27d5defffcb4eb66140a162d539cbe4864e0b0c0eb9c9079,,APT29-CozyBear,,high,,
sha256,1df686dd9367ecd6bba2e9d03cd130e854f097fad3b5d0f58fbe839e310feb5e,,APT29-CozyBear,,high,,
sha256,221fe1c74b54724a51c15b442b1ab41dad11ce8504292881cc835c058c99f505,,APT29-CozyBear,,high,,
sha256,240ed00d58e9d34bea58a29c8195d530a86d87c7575b3f699d7c512fd1bc9233,,APT29-CozyBear,,high,,
sha256,24a5c386efc5a5804374dcd92b0678d21cab637dadec124b5bed1fcd75c2bbd4,,APT29-CozyBear,,high,,
sha256,2775051020c869599208ae42eb5946b0977253d28298acb18061e51575adad1f,,APT29-CozyBear,,high,,
sha256,2804964569aaffaf982f244002029985cdddfba2e904c35bc5410430083313ed,,APT29-CozyBear,,high,,
sha256,2d845bd6662e7449f4db7a922e67c665df70cd045af48e2cb3d689a5d0004b2f,,APT29-CozyBear,,high,,
sha256,2e016bca305b1fd0c360d1e7334956a967f48f8fddf6ba272556959769919e24,,APT29-CozyBear,,high,,
sha256,2f92fb448dec9a56201f7381c8103a5c5e1f9d539a52df81357b1c285a4be6bb,,APT29-CozyBear,,high,,
sha256,30c952a2a74d3c55b85f69638599d4f79d1684f37435a18e18879f4c5df39223,,APT29-CozyBear,,high,,
sha256,33a5a796d49bfaee95a8d869c186850dc937e3e8801f409cb09d74fce7786f8f,,APT29-CozyBear,,high,,
sha256,39bafd701738224cfbf210b825d8b1700de390492f0281c2ea62bd8153d04101,,APT29-CozyBear,,high,,
sha256,3a5480d5ea288089567f338055545b05c195f8eaf350ec4698ca6cb03b91f787,,APT29-CozyBear,,high,,
sha256,3e06419b294d31b00627ab9bd911b8b28f530fd24082ddc4c8395c026e3977c2,,APT29-CozyBear,,high,,
sha256,47ba49ace38b677b82e264821274cfb0c531438b4449a2ee8a86f1488a0ec094,,APT29-CozyBear,,high,,
sha256,486c32527778d03a182ea138b120e65894c2a56694475d46cdaf8096c8315ef2,,APT29-CozyBear,,high,,
sha256,50f600945cffb217dfec30e38cdd145f31f0a424ebb119c58072ab53afdea055,,APT29-CozyBear,,high,,
sha256,511fc2844f83b2db6dfa001fa807a481e307971a59cfc834fb05f91bcac7d1f7,,APT29-CozyBear,,high,,
sha256,51a631cf0940341f2682a84993b782e2c015ff2181a4c8894e38617643c6a4ca,,APT29-CozyBear,,high,,
sha256,563e2ba027e19da0880ef46a9db7a88a7f3f166ae545aa1d09c6372a4ace36fb,,APT29-CozyBear,,high,,
sha256,56719d9276dba013668ff0ae2313e19dcf2daa4c41f623acdeb1d5190f161b59,,APT29-CozyBear,,high,,
sha256,56d6ea4c914404d73499da8004594cb8844d87fa471be5a26db305cf6c9576af,,APT29-CozyBear,,high,,
sha256,5831d481f59a19416a9a081cd05db145f20d9ce47111fd6a6d6d0c1897691394,,APT29-CozyBear,,high,,
sha256,5b0f07aeb3bf79de8845b603bdf6f2db33fe4e5cef833b036c9834694cac9f5d,,APT29-CozyBear,,high,,
sha256,5ded50f61bf34d7c99b9c80eb35aa0e99a38ab2fab43b98091fd7d51073ac598,,APT29-CozyBear,,high,,
sha256,64cdfec0be049dd92388b1e5d8a5ef130907c8ea6a2a1f61564fd865892d24e8,,APT29-CozyBear,,high,,
sha256,69ea7e22f714593a2c2283dc9dc688cccfe1904f40c234263617902a0c0cb538,,APT29-CozyBear,,high,,
sha256,6b7c93cf1e392025652e528deb6e19a98077b5571eb0ed96f687a2101693cad4,,APT29-CozyBear,,high,,
sha256,6c3b5ebd3e97986fbba855f042ad9be8729b960961491462bbec48ce67d7d9f9,,APT29-CozyBear,,high,,
sha256,6d686b68de83cbadf89708c07251bf79180ade724e4a55c481533591a418885f,,APT29-CozyBear,,high,,
sha256,7099cdd24bb1eb0dbe3ab1bc1995e3e5cf577b2d232e088d948c8ff749b73795,,APT29-CozyBear,,high,,
sha256,730306cfa87a3cc1567c9fa580319b25e594453381e414c8b79b674c53ad50bb,,APT29-CozyBear,,high,,
sha256,76de9f8d6f0fcf8c5fb2bafc387c363e138af15cf751d2c2a230ad9cafd6271c,,APT29-CozyBear,,high,,
sha256,785c2845af631f33fda47b5a0fe5ccb338389b15e028e1ae7fa418d991e2c38f,,APT29-CozyBear,,high,,
sha256,7adfb53ec021010a6921ac70f006c588d25278591ebc7a141a97db8e8ce10e2c,,APT29-CozyBear,,high,,
sha256,7ae7eba2b69228f3a0b01a59dfc6868d14bab73350fc954e559f5092e6429068,,APT29-CozyBear,,high,,
sha256,7bc29edcbb6ab7fae89b87a34919f94988a114d522b066b0dcc223d69dbe0d57,,APT29-CozyBear,,high,,
sha256,7c34b2290b9ef2ccb4fef71f1f657e8f4c5f71f1bcd58de1128abb79c8839e7c,,APT29-CozyBear,,high,,
sha256,87b1b71337ae7bc237d677fd6559ea6432facb27252fcefcac24bb6132ae8ac8,,APT29-CozyBear,,high,,
sha256,8f21b526c64e6ed7dc949fd99302e3e003bd3f244471eb385413b7c5a3b9ebd3,,APT29-CozyBear,,high,,
sha256,905ef0ae8f5173b917a4f39063346825f4b23ae75cb4b3190300cb064bd002b9,,APT29-CozyBear,,high,,
sha256,9936e7b3bd979e55b53f323bb70936a8e63c4852b42c9e0db6b42ddc97792dc0,,APT29-CozyBear,,high,,
sha256,9bfa0256d2278b0d57e87bf62c45201e4796f873fbab881e57bc1d5b42d9eb54,,APT29-CozyBear,,high,,
sha256,9c78b1aa211ffc44fc476fe62c5ebb58f6b996f5fe34412e7a63da577ebb52ca,,APT29-CozyBear,,high,,
sha256,a24478f2e4a427a3d51eee59494fcafc134a2f7438df6048bac78d7e03195e82,,APT29-CozyBear,,high,,
sha256,acbe0d54176227f28b98caaf141c82cc51e43a7b5797c1d3c76b01123e3f8f48,,APT29-CozyBear,,high,,
sha256,ae8fa9b59fb15269e27cbbff6ad480cb53699eb56ff7bb36bcfd1b952a183e17,,APT29-CozyBear,,high,,
sha256,b0c171a7bf59face4a906dbaebb0a42c4bdcad79e23c93eaa11c0ff9f9e1b63e,,APT29-CozyBear,,high,,
sha256,ba79fa5e4a294ca77fc7707901be60bddbc8fbe12d3c4b97b0361b9b33c5df25,,APT29-CozyBear,,high,,
sha256,c3379e83cd3e8763f80010176905f147fcc126b5e7ad9faa585d5520386bd659,,APT29-CozyBear,,high,,
sha256,cf48e8da9746c021438759740cae0a4aaffb2ed47ca0e6c738b58c3af9a48de0,,APT29-CozyBear,,high,,
sha256,cfbe2386ba456ec54ccb62d022906a782be2aec7c93b92d02dd5c74b62131585,,APT29-CozyBear,,high,,
sha256,d0a92eca3053e644b8f40be86a62ecfabaf13c7681eb6a3fbf35c562561bf756,,APT29-CozyBear,,high,,
sha256,d11fa64725812816dc7d40dc2b4ff587d7c2c3642b4644eceaf7d5d45dc4a572,,APT29-CozyBear,,high,,
sha256,d195e3b83e13a09d4d3f7b883123cbd273a8e43fdfb73a44797f413a3c1dc932,,APT29-CozyBear,,high,,
sha256,d3bd27edb6ae36518039ffcee592e4a1017d16fe4753ea2c92010a41ef9c4cac,,APT29-CozyBear,,high,,
sha256,d9c29e1d6655e82c63fb393e70b74832e4ef9f51d4cf1eb4ced610147e8739ba,,APT29-CozyBear,,high,,
sha256,df4bc0d07bc6c384a0bf015959ea86cc7fd26853cd74f106e1e1711eb8d33bac,,APT29-CozyBear,,high,,
sha256,dfd64e1ef1c5f78a9ffaf9484ad944428a42c506d4bdd4abd06c36af1286f830,,APT29-CozyBear,,high,,
sha256,e351840760e757bcc6b26efdd13abb393f3595f9ee1dad6de7e4ac6016569ee1,,APT29-CozyBear,,high,,
sha256,e8e1af3431f3c68376cbd507bf8b4f7a5c0d88ce9ba92408e8fffba8f68cacc2,,APT29-CozyBear,,high,,
sha256,eadae73398980c346cf5783b2f1119cc8af3619ce405f32b943b56013c27d597,,APT29-CozyBear,,high,,
sha256,f1ba1a13ce24383f06d76239f0c20eb20031ab638a146418d20c6c5f0313e85e,,APT29-CozyBear,,high,,
sha256,f2a9d337ed894f2b3ba528abf6ec8b104852032b8ad1aacfd4057a1484b3f657,,APT29-CozyBear,,high,,
sha256,f30e13a050375097f42f290b218306d31f67017cceb5bb2f126033b6646a25a5,,APT29-CozyBear,,high,,
sha256,f46200110df685967fe3521360be461b1204f8f39a2aa785c4885fe3f142082b,,APT29-CozyBear,,high,,
sha256,fb9064cd8b791f3057907e0d2d7393e0188b346e1a52e38d234ff295086e6d71,,APT29-CozyBear,,high,,
sha1,7dceb8ef919b22c8adad79932d25ebcf71ee70b8,,APT29-CozyBear,,high,,
sha1,07586d2d9420c74a7339293ea56c54d12760f292,,APT29-CozyBear,,high,,
sha1,a0aa6b137f94152d422e972e5c81a386ad540069,,APT29-CozyBear,,high,,
sha1,3f0e5bb67e97f6ce983152b8e9c94ddf588e0677,,APT29-CozyBear,,high,,
sha1,1c89524a1c4a3f2681ae289fe3605ea26276a8f9,,APT29-CozyBear,,high,,
sha1,720c5619c1babf8f8a5392f2fb472802e909ab14,,APT29-CozyBear,,high,,
sha1,26d812e56767d8067d6d4055fcfd837d5a292fa9,,APT29-CozyBear,,high,,
sha1,afb57cee251217c5840d869837b7452317a8b157,,APT29-CozyBear,,high,,
sha1,acf9251708fa91ee605d2a03bf39457f16cecb3d,,APT29-CozyBear,,high,,
sha1,1e1159cc859b0479866fb6a5391c1a5bbb54c971,,APT29-CozyBear,,high,,
sha1,9c6cfa4f509a9059f959c961a525dbee9937d669,,APT29-CozyBear,,high,,
sha1,849e5fb60e581637288613f694c50df4c71c3692,,APT29-CozyBear,,high,,
sha1,26dac2aa173ae78e0edd736b067e99002d0d7814,,APT29-CozyBear,,high,,
sha1,5af749ae7b8bf6311becec9f5bedfd66c43f5cce,,APT29-CozyBear,,high,,
sha1,a26470d1af3755383a51e75fa7be466d264c656e,,APT29-CozyBear,,high,,
sha256,9afd12eede0db98a35aba52f53041efa4a2f2a03673672c7ac530830b7152392,,APT29-CozyBear,,high,,
md5,28d13945f9a436be69af986682528b33,,APT29-CozyBear,,high,,
md5,8fe7bfef6ebc53e9047561d35555cd24,,APT29-CozyBear,,high,,
md5,1c2e8cb65ebe1702d2ee519d970d7808,,APT29-CozyBear,,high,,
md5,df4ada88c1b340ab0e5add8db802c421,,APT29-CozyBear,,high,,
sha256,6a542255a23f519b03ca986d96757964150f340e69c9ab8dc14dd70bbcecaba1,,APT29-CozyBear,,high,,
sha1,b2a74f5b0b75519b829f1e942f9721a46dfe8734,,APT29-CozyBear,,high,,
ipv4,8.18.145.134,,APT29-CozyBear,,high,,
ipv4,8.18.144.11,,APT29-CozyBear,,high,,
ipv4,8.18.144.12,,APT29-CozyBear,,high,,
ipv4,8.18.144.130,,APT29-CozyBear,,high,,
ipv4,8.18.144.135,,APT29-CozyBear,,high,,
ipv4,8.18.144.20,,APT29-CozyBear,,high,,
ipv4,8.18.144.40,,APT29-CozyBear,,high,,
ipv4,8.18.144.44,,APT29-CozyBear,,high,,
ipv4,8.18.144.62,,APT29-CozyBear,,high,,
ipv4,8.18.144.9,,APT29-CozyBear,,high,,
ipv4,8.18.145.131,,APT29-CozyBear,,high,,
sha256,439bcd0a17d53837bc29fb51c0abd9d52a747227f97133f8ad794d9cc0ef191e,,APT29-CozyBear,,high,,
sha256,32519b85c0b422e4656de6e6c41878e95fd95026267daab4215ee59c107d6c77,,APT29-CozyBear,,high,,
sha256,292327e5c94afa352cc5a02ca273df543f2020d0e76368ff96c84f4e90778712,,APT29-CozyBear,,high,,
sha256,019085a76ba7126fff22770d71bd901c325fc68ac55aa743327984e89f4b0134,,APT29-CozyBear,,high,,
md5,e18a6a21eb44e77ca8d739a72209c370,,APT29-CozyBear,,high,,
md5,d5aad0d248c237360cf39c054b654d69,,APT29-CozyBear,,high,,
md5,baa3d3488db90289eb2889c1a2acbcde,,APT29-CozyBear,,high,,
md5,b91ce2fa41029f6955bff20079468448,,APT29-CozyBear,,high,,
md5,846e27a652a5e1bfbd0ddd38a16dc865,,APT29-CozyBear,,high,,
md5,56ceb6d0011d87b6e4d7023d7ef85676,,APT29-CozyBear,,high,,
md5,4f2eb62fa529c0283b28d05ddd311fae,,APT29-CozyBear,,high,,
md5,3e329a4c9030b26ba152fb602a1d5893,,APT29-CozyBear,,high,,
md5,2c4a910a1299cdae2a4e55988a2f102e,,APT29-CozyBear,,high,,
md5,08e35543d6110ed11fdf558bb093d401,,APT29-CozyBear,,high,,
md5,02af7cec58b9a5da1c542b5a32151ba1,,APT29-CozyBear,,high,,
sha256,53f8dfc65169ccda021b72a62e0c22a4db7c4077f002fa742717d41b3c40f2c7,,APT29-CozyBear,,high,,
sha256,a25cadd48d70f6ea0c4a241d99c5241269e6faccb4054e62d16784640f8e53bc,,APT29-CozyBear,,high,,
sha256,abe22cf0d78836c3ea072daeaf4c5eeaf9c29b6feb597741651979fc8fbd2417,,APT29-CozyBear,,high,,
